id,sportradar_player_id,player_name,name,position,price,salary,projected_points,avg_fppg,team,recent_team,opponent_team,opponent_display,home_away,game_time,gameday,stadium,game_id,headshot_url,jersey_number,roster_status,rank,prediction_rank,confidence
darnell_mooney_ATL_2025,,Darnell Mooney,Darnell Mooney,WR,4000,4000,3.7,3.7,ATL,ATL,TB,vs TB,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,36,36,0
jameson_williams_DET_2025,,Jameson Williams,Jameson Williams,WR,4000,4000,3.6,3.6,DET,DET,GB,@ GB,away,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,37,37,0
alec_pierce_IND_2025,,Alec Pierce,Alec Pierce,WR,4000,4000,3.6,3.6,IND,IND,MIA,vs MIA,home,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,38,38,0
ricky_pearsall_SF_2025,,Ricky Pearsall,Ricky Pearsall,WR,4000,4000,3.5,3.5,SF,SF,SEA,@ SEA,away,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,39,39,0
keenan_allen_LAC_2025,,Keenan Allen,Keenan Allen,WR,4000,4000,3.4,3.4,LAC,LAC,KC,vs KC,home,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,40,40,0
michael_gallup_WAS_2025,,Michael Gallup,Michael Gallup,WR,4000,4000,3.4,3.4,WAS,WAS,NYG,vs NYG,home,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,41,41,0
noah_brown_WAS_2025,,Noah Brown,Noah Brown,WR,4000,4000,3.4,3.4,WAS,WAS,NYG,vs NYG,home,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,42,42,0
devonta_smith_PHI_2025,,DeVonta Smith,DeVonta Smith,WR,4000,4000,3.3,3.3,PHI,PHI,DAL,vs DAL,home,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,43,43,0
travis_hunter_JAX_2025,,Travis Hunter,Travis Hunter,WR,4000,4000,3.2,3.2,JAX,JAX,CAR,vs CAR,home,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,44,44,0
dyami_brown_JAX_2025,,Dyami Brown,Dyami Brown,WR,4000,4000,3.2,3.2,JAX,JAX,CAR,vs CAR,home,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,45,45,0
jalen_mcmillan_TB_2025,,Jalen McMillan,Jalen McMillan,WR,4000,4000,3.2,3.2,TB,TB,ATL,@ ATL,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,46,46,0
jordan_addison_MIN_2025,,Jordan Addison,Jordan Addison,WR,4000,4000,2.9,2.9,MIN,MIN,CHI,@ CHI,away,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,47,47,0
brandin_cooks_NO_2025,,Brandin Cooks,Brandin Cooks,WR,4000,4000,2.9,2.9,NO,NO,ARI,vs ARI,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,48,48,0
michael_wilson_ARI_2025,,Michael Wilson,Michael Wilson,WR,4000,4000,2.9,2.9,ARI,ARI,NO,@ NO,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,49,49,0
josh_palmer_BUF_2025,,Josh Palmer,Josh Palmer,WR,4000,4000,2.9,2.9,BUF,BUF,BAL,vs BAL,home,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,50,50,0
cedric_tillman_CLE_2025,,Cedric Tillman,Cedric Tillman,WR,4000,4000,2.9,2.9,CLE,CLE,CIN,vs CIN,home,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,51,51,0
nick_westbrook-ikhine_MIA_2025,,Nick Westbrook-Ikhine,Nick Westbrook-Ikhine,WR,4000,4000,2.8,2.8,MIA,MIA,IND,@ IND,away,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,52,52,0
quentin_johnston_LAC_2025,,Quentin Johnston,Quentin Johnston,WR,4000,4000,2.7,2.7,LAC,LAC,KC,vs KC,home,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,53,53,0
brandon_johnson_PHI_2025,,Brandon Johnson,Brandon Johnson,WR,4000,4000,2.7,2.7,PHI,PHI,DAL,vs DAL,home,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,54,54,0
xavier_legette_CAR_2025,,Xavier Legette,Xavier Legette,WR,4000,4000,2.7,2.7,CAR,CAR,JAX,@ JAX,away,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,55,55,0
jalen_coker_CAR_2025,,Jalen Coker,Jalen Coker,WR,4000,4000,2.7,2.7,CAR,CAR,JAX,@ JAX,away,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,56,56,0
wan'dale_robinson_NYG_2025,,Wan'Dale Robinson,Wan'Dale Robinson,WR,4000,4000,2.6,2.6,NYG,NYG,WAS,@ WAS,away,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,57,57,0
matthew_golden_GB_2025,,Matthew Golden,Matthew Golden,WR,4000,4000,2.6,2.6,GB,GB,DET,vs DET,home,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,58,58,0
greg_dortch_ARI_2025,,Greg Dortch,Greg Dortch,WR,4000,4000,2.6,2.6,ARI,ARI,NO,@ NO,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,59,59,0
dj_chark_ATL_2025,,DJ Chark,DJ Chark,WR,4000,4000,2.5,2.5,ATL,ATL,TB,vs TB,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,60,60,0
dontayvion_wicks_GB_2025,,Dontayvion Wicks,Dontayvion Wicks,WR,4000,4000,2.5,2.5,GB,GB,DET,vs DET,home,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,61,61,0
kavontae_turpin_DAL_2025,,KaVontae Turpin,KaVontae Turpin,WR,4000,4000,2.5,2.5,DAL,DAL,PHI,@ PHI,away,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,62,62,0
nikko_remigio_KC_2025,,Nikko Remigio,Nikko Remigio,WR,4000,4000,2.5,2.5,KC,KC,LAC,@ LAC,away,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,63,63,0
christian_kirk_HOU_2025,,Christian Kirk,Christian Kirk,WR,4000,4000,2.5,2.5,HOU,HOU,LA,@ LA,away,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,64,64,0
andrei_iosivas_CIN_2025,,Andrei Iosivas,Andrei Iosivas,WR,4000,4000,2.5,2.5,CIN,CIN,CLE,@ CLE,away,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,65,65,0
allen_lazard_NYJ_2025,,Allen Lazard,Allen Lazard,WR,4000,4000,2.5,2.5,NYJ,NYJ,PIT,vs PIT,home,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,66,66,0
malik_washington_MIA_2025,,Malik Washington,Malik Washington,WR,4000,4000,2.4,2.4,MIA,MIA,IND,@ IND,away,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,67,67,0
jalen_tolbert_DAL_2025,,Jalen Tolbert,Jalen Tolbert,WR,4000,4000,2.4,2.4,DAL,DAL,PHI,@ PHI,away,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,68,68,0
juju_smith-schuster_KC_2025,,JuJu Smith-Schuster,JuJu Smith-Schuster,WR,4000,4000,2.4,2.4,KC,KC,LAC,@ LAC,away,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,69,69,0
rome_odunze_CHI_2025,,Rome Odunze,Rome Odunze,WR,4000,4000,2.4,2.4,CHI,CHI,MIN,vs MIN,home,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,70,70,0
marquez_valdes-scantling_SEA_2025,,Marquez Valdes-Scantling,Marquez Valdes-Scantling,WR,4000,4000,2.3,2.3,SEA,SEA,SF,vs SF,home,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,71,71,0
elijah_moore_BUF_2025,,Elijah Moore,Elijah Moore,WR,4000,4000,2.3,2.3,BUF,BUF,BAL,vs BAL,home,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,72,72,0
jason_brownlee_KC_2025,,Jason Brownlee,Jason Brownlee,WR,4000,4000,2.3,2.3,KC,KC,LAC,@ LAC,away,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,73,73,0
tre_tucker_LV_2025,,Tre Tucker,Tre Tucker,WR,4000,4000,2.2,2.2,LV,LV,NE,@ NE,away,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,74,74,0
john_metchie_iii_HOU_2025,,John Metchie III,John Metchie III,WR,4000,4000,2.2,2.2,HOU,HOU,LA,@ LA,away,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,75,75,0
cedrick_wilson_jr._NO_2025,,Cedrick Wilson Jr.,Cedrick Wilson Jr.,WR,4000,4000,2.2,2.2,NO,NO,ARI,vs ARI,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,76,76,0
parker_washington_JAX_2025,,Parker Washington,Parker Washington,WR,4000,4000,2.2,2.2,JAX,JAX,CAR,vs CAR,home,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,77,77,0
cooper_kupp_SEA_2025,,Cooper Kupp,Cooper Kupp,WR,4000,4000,2.1,2.1,SEA,SEA,SF,vs SF,home,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,78,78,0
demario_douglas_NE_2025,,DeMario Douglas,DeMario Douglas,WR,4000,4000,2.1,2.1,NE,NE,LV,vs LV,home,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,79,79,0
jacob_cowing_SF_2025,,Jacob Cowing,Jacob Cowing,WR,4000,4000,2.1,2.1,SF,SF,SEA,@ SEA,away,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,80,80,0
olamide_zaccheaus_CHI_2025,,Olamide Zaccheaus,Olamide Zaccheaus,WR,4000,4000,2.1,2.1,CHI,CHI,MIN,vs MIN,home,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,81,81,0
demarcus_robinson_SF_2025,,Demarcus Robinson,Demarcus Robinson,WR,4000,4000,2.1,2.1,SF,SF,SEA,@ SEA,away,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,82,82,0
d.j._montgomery_DET_2025,,D.J. Montgomery,D.J. Montgomery,WR,4000,4000,2.0,2.0,DET,DET,GB,@ GB,away,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,83,83,0
kayshon_boutte_NE_2025,,Kayshon Boutte,Kayshon Boutte,WR,4000,4000,2.0,2.0,NE,NE,LV,vs LV,home,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,84,84,0
jalen_nailor_MIN_2025,,Jalen Nailor,Jalen Nailor,WR,4000,4000,2.0,2.0,MIN,MIN,CHI,@ CHI,away,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,85,85,0
rashid_shaheed_NO_2025,,Rashid Shaheed,Rashid Shaheed,WR,4000,4000,2.0,2.0,NO,NO,ARI,vs ARI,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,86,86,0
tutu_atwell_LA_2025,,Tutu Atwell,Tutu Atwell,WR,4000,4000,2.0,2.0,LA,LA,HOU,vs HOU,home,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,87,87,0
troy_franklin_DEN_2025,,Troy Franklin,Troy Franklin,WR,4000,4000,1.9,1.9,DEN,DEN,TEN,vs TEN,home,Sun 09/07 16:05,2025-09-07,Empower Field at Mile High,2025_01_TEN_DEN,,,ACT,88,88,0
keon_coleman_BUF_2025,,Keon Coleman,Keon Coleman,WR,4000,4000,1.8,1.8,BUF,BUF,BAL,vs BAL,home,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,89,89,0
rashod_bateman_BAL_2025,,Rashod Bateman,Rashod Bateman,WR,4000,4000,1.8,1.8,BAL,BAL,BUF,@ BUF,away,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,90,90,0
mike_strachan__2025,,Mike Strachan,Mike Strachan,WR,4000,4000,1.7,1.7,,,,TBD,,TBD,,,,,,ACT,91,91,0
kendrick_bourne_NE_2025,,Kendrick Bourne,Kendrick Bourne,WR,4000,4000,1.7,1.7,NE,NE,LV,vs LV,home,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,92,92,0
tyler_lockett__2025,,Tyler Lockett,Tyler Lockett,WR,4000,4000,1.7,1.7,,,,TBD,,TBD,,,,,,ACT,93,93,0
chris_moore_WAS_2025,,Chris Moore,Chris Moore,WR,4000,4000,1.6,1.6,WAS,WAS,NYG,vs NYG,home,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,94,94,0
van_jefferson_TEN_2025,,Van Jefferson,Van Jefferson,WR,4000,4000,1.6,1.6,TEN,TEN,DEN,@ DEN,away,Sun 09/07 16:05,2025-09-07,Empower Field at Mile High,2025_01_TEN_DEN,,,ACT,95,95,0
darius_slayton_NYG_2025,,Darius Slayton,Darius Slayton,WR,4000,4000,1.6,1.6,NYG,NYG,WAS,@ WAS,away,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,96,96,0
austin_trammell_JAX_2025,,Austin Trammell,Austin Trammell,WR,4000,4000,1.5,1.5,JAX,JAX,CAR,vs CAR,home,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,97,97,0
romeo_doubs_GB_2025,,Romeo Doubs,Romeo Doubs,WR,4000,4000,1.5,1.5,GB,GB,DET,vs DET,home,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,98,98,0
sterling_shepard_TB_2025,,Sterling Shepard,Sterling Shepard,WR,4000,4000,1.5,1.5,TB,TB,ATL,@ ATL,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,99,99,0
trey_palmer_TB_2025,,Trey Palmer,Trey Palmer,WR,4000,4000,1.5,1.5,TB,TB,ATL,@ ATL,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,100,100,0
adonai_mitchell_IND_2025,,Adonai Mitchell,Adonai Mitchell,WR,4000,4000,1.5,1.5,IND,IND,MIA,vs MIA,home,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,101,101,0
tim_patrick_DET_2025,,Tim Patrick,Tim Patrick,WR,4000,4000,1.5,1.5,DET,DET,GB,@ GB,away,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,102,102,0
tylan_wallace_BAL_2025,,Tylan Wallace,Tylan Wallace,WR,4000,4000,1.4,1.4,BAL,BAL,BUF,@ BUF,away,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,103,103,0
dante_pettis_NO_2025,,Dante Pettis,Dante Pettis,WR,4000,4000,1.4,1.4,NO,NO,ARI,vs ARI,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,104,104,0
diontae_johnson_CLE_2025,,Diontae Johnson,Diontae Johnson,WR,4000,4000,1.3,1.3,CLE,CLE,CIN,vs CIN,home,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,105,105,0
javon_baker_NE_2025,,Javon Baker,Javon Baker,WR,4000,4000,1.3,1.3,NE,NE,LV,vs LV,home,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,106,106,0
devaughn_vele_DEN_2025,,Devaughn Vele,Devaughn Vele,WR,4000,4000,1.3,1.3,DEN,DEN,TEN,vs TEN,home,Sun 09/07 16:05,2025-09-07,Empower Field at Mile High,2025_01_TEN_DEN,,,ACT,107,107,0
jaylen_waddle_MIA_2025,,Jaylen Waddle,Jaylen Waddle,WR,4000,4000,1.3,1.3,MIA,MIA,IND,@ IND,away,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,108,108,0
jonathan_mingo_DAL_2025,,Jonathan Mingo,Jonathan Mingo,WR,4000,4000,1.3,1.3,DAL,DAL,PHI,@ PHI,away,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,109,109,0
david_moore_CAR_2025,,David Moore,David Moore,WR,4000,4000,1.3,1.3,CAR,CAR,JAX,@ JAX,away,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,110,110,0
xavier_hutchinson_HOU_2025,,Xavier Hutchinson,Xavier Hutchinson,WR,4000,4000,1.3,1.3,HOU,HOU,LA,@ LA,away,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,111,111,0
johnny_wilson_PHI_2025,,Johnny Wilson,Johnny Wilson,WR,4000,4000,1.3,1.3,PHI,PHI,DAL,vs DAL,home,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,112,112,0
tyler_scott_CHI_2025,,Tyler Scott,Tyler Scott,WR,4000,4000,1.3,1.3,CHI,CHI,MIN,vs MIN,home,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,113,113,0
robert_woods_PIT_2025,,Robert Woods,Robert Woods,WR,4000,4000,1.2,1.2,PIT,PIT,NYJ,@ NYJ,away,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,114,114,0
jahan_dotson_PHI_2025,,Jahan Dotson,Jahan Dotson,WR,4000,4000,1.2,1.2,PHI,PHI,DAL,vs DAL,home,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,115,115,0
ja'lynn_polk_NE_2025,,Ja'Lynn Polk,Ja'Lynn Polk,WR,4000,4000,1.2,1.2,NE,NE,LV,vs LV,home,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,116,116,0
mack_hollins_NE_2025,,Mack Hollins,Mack Hollins,WR,4000,4000,1.2,1.2,NE,NE,LV,vs LV,home,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,117,117,0
a.t._perry_DEN_2025,,A.T. Perry,A.T. Perry,WR,4000,4000,1.1,1.1,DEN,DEN,TEN,vs TEN,home,Sun 09/07 16:05,2025-09-07,Empower Field at Mile High,2025_01_TEN_DEN,,,ACT,118,118,0
anthony_gould_IND_2025,,Anthony Gould,Anthony Gould,WR,4000,4000,1.1,1.1,IND,IND,MIA,vs MIA,home,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,119,119,0
kalif_raymond_DET_2025,,Kalif Raymond,Kalif Raymond,WR,4000,4000,1.1,1.1,DET,DET,GB,@ GB,away,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,120,120,0
curtis_samuel_BUF_2025,,Curtis Samuel,Curtis Samuel,WR,4000,4000,1.1,1.1,BUF,BUF,BAL,vs BAL,home,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,121,121,0
zay_jones_ARI_2025,,Zay Jones,Zay Jones,WR,4000,4000,1.1,1.1,ARI,ARI,NO,@ NO,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,122,122,0
malachi_corley_NYJ_2025,,Malachi Corley,Malachi Corley,WR,4000,4000,1.1,1.1,NYJ,NYJ,PIT,vs PIT,home,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,123,123,0
robbie_chosen_SF_2025,,Robbie Chosen,Robbie Chosen,WR,4000,4000,1.1,1.1,SF,SF,SEA,@ SEA,away,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,124,124,0
elijah_cooks_PHI_2025,,Elijah Cooks,Elijah Cooks,WR,4000,4000,1.0,1.0,PHI,PHI,DAL,vs DAL,home,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,125,125,0
tay_martin_WAS_2025,,Tay Martin,Tay Martin,WR,4000,4000,1.0,1.0,WAS,WAS,NYG,vs NYG,home,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,126,126,0
dennis_houston_TB_2025,,Dennis Houston,Dennis Houston,WR,4000,4000,1.0,1.0,TB,TB,ATL,@ ATL,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,127,127,0
maurice_alexander_CHI_2025,,Maurice Alexander,Maurice Alexander,WR,4000,4000,1.0,1.0,CHI,CHI,MIN,vs MIN,home,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,128,128,0
erik_ezukanma_MIA_2025,,Erik Ezukanma,Erik Ezukanma,WR,4000,4000,1.0,1.0,MIA,MIA,IND,@ IND,away,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,129,129,0
qadir_ismail_LV_2025,,Qadir Ismail,Qadir Ismail,WR,4000,4000,1.0,1.0,LV,LV,NE,@ NE,away,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,130,130,0
kendric_pryor_CIN_2025,,Kendric Pryor,Kendric Pryor,WR,4000,4000,1.0,1.0,CIN,CIN,CLE,@ CLE,away,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,131,131,0
lucky_jackson_MIN_2025,,Lucky Jackson,Lucky Jackson,WR,4000,4000,1.0,1.0,MIN,MIN,CHI,@ CHI,away,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,132,132,0
t.j._luther_CAR_2025,,T.J. Luther,T.J. Luther,WR,4000,4000,1.0,1.0,CAR,CAR,JAX,@ JAX,away,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,133,133,0
thayer_thomas_MIN_2025,,Thayer Thomas,Thayer Thomas,WR,4000,4000,1.0,1.0,MIN,MIN,CHI,@ CHI,away,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,134,134,0
tyrell_shavers_BUF_2025,,Tyrell Shavers,Tyrell Shavers,WR,4000,4000,1.0,1.0,BUF,BUF,BAL,vs BAL,home,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,135,135,0
jesse_matthews_ATL_2025,,Jesse Matthews,Jesse Matthews,WR,4000,4000,1.0,1.0,ATL,ATL,TB,vs TB,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,136,136,0
jalen_cropper_DAL_2025,,Jalen Cropper,Jalen Cropper,WR,4000,4000,1.0,1.0,DAL,DAL,PHI,@ PHI,away,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,137,137,0
matt_landers__2025,,Matt Landers,Matt Landers,WR,4000,4000,1.0,1.0,,,,TBD,,TBD,,,,,,ACT,138,138,0
tahj_washington_MIA_2025,,Tahj Washington,Tahj Washington,WR,4000,4000,1.0,1.0,MIA,MIA,IND,@ IND,away,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,139,139,0
ryan_miller_TB_2025,,Ryan Miller,Ryan Miller,WR,4000,4000,1.0,1.0,TB,TB,ATL,@ ATL,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,140,140,0
kaden_davis_CLE_2025,,Kaden Davis,Kaden Davis,WR,4000,4000,1.0,1.0,CLE,CLE,CIN,vs CIN,home,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,141,141,0
britain_covey_LA_2025,,Britain Covey,Britain Covey,WR,4000,4000,1.0,1.0,LA,LA,HOU,vs HOU,home,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,142,142,0
braylon_sanders_WAS_2025,,Braylon Sanders,Braylon Sanders,WR,4000,4000,1.0,1.0,WAS,WAS,NYG,vs NYG,home,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,143,143,0
beaux_collins_NYG_2025,,Beaux Collins,Beaux Collins,WR,4000,4000,1.0,1.0,NYG,NYG,WAS,@ WAS,away,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,144,144,0
marvin_mims_jr._DEN_2025,,Marvin Mims Jr.,Marvin Mims Jr.,WR,4000,4000,1.0,1.0,DEN,DEN,TEN,vs TEN,home,Sun 09/07 16:05,2025-09-07,Empower Field at Mile High,2025_01_TEN_DEN,,,ACT,145,145,0
garrett_greene_TB_2025,,Garrett Greene,Garrett Greene,WR,4000,4000,1.0,1.0,TB,TB,ATL,@ ATL,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,146,146,0
stephen_gosnell_BUF_2025,,Stephen Gosnell,Stephen Gosnell,WR,4000,4000,1.0,1.0,BUF,BUF,BAL,vs BAL,home,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,147,147,0
hal_presley_KC_2025,,Hal Presley,Hal Presley,WR,4000,4000,1.0,1.0,KC,KC,LAC,@ LAC,away,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,148,148,0
jordan_moore_CIN_2025,,Jordan Moore,Jordan Moore,WR,4000,4000,1.0,1.0,CIN,CIN,CLE,@ CLE,away,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,149,149,0
bryson_green_ARI_2025,,Bryson Green,Bryson Green,WR,4000,4000,1.0,1.0,ARI,ARI,NO,@ NO,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,150,150,0
