sportradar_player_id,name,display_name,first_name,last_name,position,jersey,height,weight,birth_date,birth_place,experience,college,high_school,draft_year,draft_round,draft_pick,draft_team,status,rookie,years_pro,team_id,team_name,team_alias,team_market,updated,export_timestamp
d96afcfe-32fb-4a59-b75c-94a6184d3136,Yetur Gross-Matos,,Yetur,Gross-Matos,DL,94.0,77,265.0,1998-02-26,"Spotsylvania, VA, USA",6,Penn State,Chancellor (VA),2020.0,2.0,,"{'id': 'f14bf5cc-9a82-4a38-bc15-d39f75ed5314', 'name': 'Panthers', 'market': 'Carolina', 'alias': 'CAR', 'sr_id': 'sr:competitor:4415'}",PUP,,,f0e724b0-4cbf-495a-be47-013907608da9,49ers,SF,San Francisco,,2025-08-06T22:12:53.262958
dcd1b7b0-5768-4b66-b760-30dbcfd04b93,Bruce Hector,,Bruce,Hector,DL,60.0,74,296.0,1994-10-07,"Tampa, FL, USA",3,South Florida,Robinson (FL),,,,,ACT,,,f0e724b0-4cbf-495a-be47-013907608da9,49ers,SF,San Francisco,,2025-08-06T22:12:53.262962
e7a7eaea-0f77-42ab-b6a2-12ebcf51227c,Jake Moody,,Jake,Moody,K,4.0,73,210.0,1999-11-23,"Commerce Township, MI, USA",3,Michigan,Northville (MI),2023.0,3.0,,"{'id': 'f0e724b0-4cbf-495a-be47-013907608da9', 'name': '49ers', 'market': 'San Francisco', 'alias': 'SF', 'sr_id': 'sr:competitor:4389'}",ACT,,,f0e724b0-4cbf-495a-be47-013907608da9,49ers,SF,San Francisco,,2025-08-06T22:12:53.262971
e7e7dbae-02ea-4295-8e14-136c65fdd591,Tarron Jackson,,Tarron,Jackson,DL,56.0,74,254.0,1998-06-22,"Aiken, SC, USA",3,Coastal Carolina,Silver Bluff (SC),2021.0,6.0,,"{'id': '386bdbf9-9eea-4869-bb9a-274b0bc66e80', 'name': 'Eagles', 'market': 'Philadelphia', 'alias': 'PHI', 'sr_id': 'sr:competitor:4428'}",IR,,,f0e724b0-4cbf-495a-be47-013907608da9,49ers,SF,San Francisco,,2025-08-06T22:12:53.262976
ed14a72f-f378-4cec-a03d-c7be62a87262,Dominick Puni,,Dominick,Puni,OL,77.0,77,313.0,2000-02-24,"St. Charles, MO, USA",2,Kansas,Francis Howell Central (MO),2024.0,3.0,,"{'id': 'f0e724b0-4cbf-495a-be47-013907608da9', 'name': '49ers', 'market': 'San Francisco', 'alias': 'SF', 'sr_id': 'sr:competitor:4389'}",ACT,,,f0e724b0-4cbf-495a-be47-013907608da9,49ers,SF,San Francisco,,2025-08-06T22:12:53.262989
feba6320-072f-11ef-b052-f5406f03fedd,Jaylon Allen,,Jaylon,Allen,DL,76.0,75,240.0,2000-03-30,"Humble, TX, USA",1,Memphis,Atascocita (TX),,,,,ACT,,,f0e724b0-4cbf-495a-be47-013907608da9,49ers,SF,San Francisco,,2025-08-06T22:12:53.263002
00c33918-f3b1-4993-ba67-ec0db11ea349,Ameer Speed,,Ameer,Speed,CB,38.0,75,214.0,1999-10-13,"Jacksonville, FL, USA",3,Michigan State,Sandalwood (FL),2023.0,6.0,,"{'id': '97354895-8c77-4fd4-a860-32e62ea7382a', 'name': 'Patriots', 'market': 'New England', 'alias': 'NE', 'sr_id': 'sr:competitor:4424'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.787988
0642a1f6-70cc-4540-8fb4-d45d85513b33,Dominique Robinson,,Dominique,Robinson,DL,90.0,77,275.0,1998-07-02,"Canton, OH, USA",4,Miami (OH),Timken (OH),2022.0,5.0,,"{'id': '7b112545-38e6-483c-a55c-96cf6ee49cb8', 'name': 'Bears', 'market': 'Chicago', 'alias': 'CHI', 'sr_id': 'sr:competitor:4391'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788050
08553010-dfb8-4ca8-86a0-8159355f8705,Ryan Bates,,Ryan,Bates,OL,71.0,76,306.0,1997-02-14,"Langhorne, PA, USA",7,Penn State,Archbishop Wood (PA),,,,,ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788059
09dc5222-9669-4aba-9b67-dc87dfcf01fc,Nick McCloud,,Nick,McCloud,CB,24.0,73,191.0,1998-07-09,"Rock Hill, SC, USA",5,Notre Dame,South Pointe (SC),,,,,ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788068
19e8a5ff-c975-4f93-a27e-ff9b4a13d2a7,Braxton Jones,,Braxton,Jones,OL,70.0,77,303.0,1999-03-27,"Murray, UT, USA",4,Southern Utah,Murray (UT),2022.0,5.0,,"{'id': '7b112545-38e6-483c-a55c-96cf6ee49cb8', 'name': 'Bears', 'market': 'Chicago', 'alias': 'CHI', 'sr_id': 'sr:competitor:4391'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788078
20067190-eb8e-11ed-baaf-c79583f716f6,Alex Cook,,Alex,Cook,SAF,37.0,72,204.0,1999-05-21,"Sacramento, CA, USA",2,Washington,Sheldon (CA),,,,,ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788095
2bdd20a0-25f6-11f0-88cc-d1262bd8f651,Tysheem Johnson,,Tysheem,Johnson,DB,33.0,70,195.0,2002-09-30,"Philadelphia, PA, USA",0,Oregon,Neumann Goretti (PA),,,,,ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788104
3008a8a1-5943-47ff-81ef-1b3367bbbecd,Noah Sewell,,Noah,Sewell,LB,44.0,73,246.0,2002-04-26,"Malaeimi,, ASM",3,Oregon,Orem (UT),2023.0,5.0,,"{'id': '7b112545-38e6-483c-a55c-96cf6ee49cb8', 'name': 'Bears', 'market': 'Chicago', 'alias': 'CHI', 'sr_id': 'sr:competitor:4391'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788114
347eb6b1-1092-402e-8983-4094466cc17a,Ricky Stromberg,,Ricky,Stromberg,C,67.0,75,313.0,2000-11-10,"Tulsa, OK, USA",2,Arkansas,Union (OK),2023.0,3.0,,"{'id': '22052ff7-c065-42ee-bc8f-c4691c50e624', 'name': 'Commanders', 'market': 'Washington', 'alias': 'WAS', 'sr_id': 'sr:competitor:4432'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788123
3c6085b1-7c02-498e-b587-1ff13c0ac27b,Terell Smith,,Terell,Smith,DB,32.0,72,204.0,1999-07-27,"Snellville, GA, USA",3,Minnesota,South Gwinnett (GA),2023.0,5.0,,"{'id': '7b112545-38e6-483c-a55c-96cf6ee49cb8', 'name': 'Bears', 'market': 'Chicago', 'alias': 'CHI', 'sr_id': 'sr:competitor:4391'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788133
3dd3c120-05b2-11ef-a7ec-77a76ba1f065,Austin Reed,,Austin,Reed,QB,16.0,73,214.0,2000-02-22,"St. Augustine Beach, FL, USA",1,Western Kentucky,St. Augustine (FL),,,,,ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788141
4223ab40-071b-11ef-8947-5105bc3b519d,Jamree Kromah,,Jamree,Kromah,DL,59.0,75,268.0,2000-06-14,"Glenarden, MD, USA",1,James Madison,Charles Herbert (MD),,,,,ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788159
46352a70-25f5-11f0-83f2-77ca9eeac893,Jahdae Walker,,Jahdae,Walker,WR,20.0,75,206.0,,"Cleveland, OH, USA",0,Texas A&M,Shaker Heights (OH),,,,,ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788168
46e7a540-22fa-11f0-9b1e-5bbc697f9f6c,JP Richardson,,JP,Richardson,WR,26.0,71,192.0,,"Missouri City, TX, USA",0,TCU,Ridge Point (TX),,,,,ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788176
48df6eca-81f4-49ce-8908-48196a041c57,Tory Taylor,,Tory,Taylor,P,19.0,76,225.0,1997-07-10,"Melbourne,, AUS",2,Iowa,Haileybury (AUS),2024.0,4.0,,"{'id': '7b112545-38e6-483c-a55c-96cf6ee49cb8', 'name': 'Bears', 'market': 'Chicago', 'alias': 'CHI', 'sr_id': 'sr:competitor:4391'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788186
4cbe3c80-0718-11ef-ad6b-0f2dd4b44ccd,Ian Wheeler,,Ian,Wheeler,RB,33.0,70,206.0,2001-09-15,"Houston, TX, USA",2,Howard,St. Thomas (TX),,,,,ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788214
4ee0937c-1250-4456-93d4-2d6afa064d5a,Joe Thuney,,Joe,Thuney,G,62.0,76,301.0,1992-11-18,"Centerville, OH, USA",10,North Carolina State,Archbishop Alter (OH),2016.0,3.0,,"{'id': '97354895-8c77-4fd4-a860-32e62ea7382a', 'name': 'Patriots', 'market': 'New England', 'alias': 'NE', 'sr_id': 'sr:competitor:4424'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788224
62cd2cd5-8b40-4ee6-bfb8-0083edd105a2,Colston Loveland,,Colston,Loveland,TE,84.0,78,241.0,2004-04-09,"Goldendale, WA, USA",0,Michigan,Gooding (ID),2025.0,1.0,,"{'id': '7b112545-38e6-483c-a55c-96cf6ee49cb8', 'name': 'Bears', 'market': 'Chicago', 'alias': 'CHI', 'sr_id': 'sr:competitor:4391'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788233
64d9cda4-1ff4-4b21-bdba-586877c70813,Tyrique Stevenson,,Tyrique,Stevenson,DB,29.0,72,212.0,2000-05-26,"Miami, FL, USA",3,Miami (FL),Miami Southridge (FL),2023.0,2.0,,"{'id': '7b112545-38e6-483c-a55c-96cf6ee49cb8', 'name': 'Bears', 'market': 'Chicago', 'alias': 'CHI', 'sr_id': 'sr:competitor:4391'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788243
67760ee1-c969-488f-b449-b8c37e7e32bb,Andrew Billings,,Andrew,Billings,DL,97.0,73,340.0,1995-03-06,"Waco, TX, USA",9,Baylor,Waco (TX),2016.0,4.0,,"{'id': 'ad4ae08f-d808-42d5-a1e6-e9bc4e34d123', 'name': 'Bengals', 'market': 'Cincinnati', 'alias': 'CIN', 'sr_id': 'sr:competitor:4416'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788253
6bbb8551-be80-4eae-a1a5-9f877f917a05,Scott Daly,,Scott,Daly,LS,46.0,74,245.0,1994-02-07,"Downers Grove, IL, USA",5,Notre Dame,Downers Grove South (IL),,,,,ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788271
6dbc1c10-83ed-40ba-b747-365ef1c0623a,Shaun Wade,,Shaun,Wade,CB,26.0,73,196.0,1998-09-15,"Jacksonville, FL, USA",4,Ohio State,Trinity Christian Academy (FL),2021.0,5.0,,"{'id': 'ebd87119-b331-4469-9ea6-d51fe3ce2f1c', 'name': 'Ravens', 'market': 'Baltimore', 'alias': 'BAL', 'sr_id': 'sr:competitor:4413'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788280
6edec23b-f938-40f7-a151-1db5374880dd,Kyle Monangai,,Kyle,Monangai,RB,25.0,68,207.0,2002-06-06,"Roseland, NJ, USA",0,Rutgers,Don Bosco (NJ),2025.0,7.0,,"{'id': '7b112545-38e6-483c-a55c-96cf6ee49cb8', 'name': 'Bears', 'market': 'Chicago', 'alias': 'CHI', 'sr_id': 'sr:competitor:4391'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788290
73c958ee-0d55-49e9-a613-f4475b444fd5,Tre Flowers,,Tre,Flowers,CB,37.0,75,203.0,1995-06-02,"Converse, TX, USA",8,Oklahoma State,Judson (TX),2018.0,5.0,,"{'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788300
78ad74c0-22f9-11f0-8b9f-6ddb00adf3a1,Power Echols,,Power,Echols,LB,57.0,71,240.0,2003-01-20,"Charlotte, NC, USA",0,North Carolina,Chambers (NC),,,,,ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788309
7b656870-9a01-46dc-8319-662333d74463,Ozzy Trapilo,,Ozzy,Trapilo,OL,75.0,80,312.0,2001-10-17,"Norwell, MA, USA",0,Boston College,Boston (MA),2025.0,2.0,,"{'id': '7b112545-38e6-483c-a55c-96cf6ee49cb8', 'name': 'Bears', 'market': 'Chicago', 'alias': 'CHI', 'sr_id': 'sr:competitor:4391'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788318
7dadd460-0a45-11ef-829a-8b9f8c151637,Swayze Bozeman,,Swayze,Bozeman,LB,27.0,73,230.0,1998-11-02,"Flora, MS, USA",1,Southern Miss,Tri-County Academy (MS),,,,,ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788327
7e7edc80-7287-11f0-8763-dd1069e97c84,Thomas Gordon,,Thomas,Gordon,TE,48.0,77,255.0,,"Houston, TX, USA",0,Northwestern,Strake Jesuit (TX),,,,,ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788345
81f84780-25f6-11f0-bfac-bd2427320add,Deion Hankins,,Deion,Hankins,RB,35.0,71,226.0,2000-09-13,"El Paso, TX, USA",0,Texas State,Parkland (TX),,,,,ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788354
85ad179c-3812-4070-a6eb-28f33b9b2d0d,Elijah Hicks,,Elijah,Hicks,DB,22.0,71,204.0,1999-10-16,"Long Beach, CA, USA",4,California,La Mirada (CA),2022.0,7.0,,"{'id': '7b112545-38e6-483c-a55c-96cf6ee49cb8', 'name': 'Bears', 'market': 'Chicago', 'alias': 'CHI', 'sr_id': 'sr:competitor:4391'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788372
85ce588a-b747-4307-84ee-f987f3abf456,Kyler Gordon,,Kyler,Gordon,DB,6.0,71,200.0,1999-12-17,"Mukilteo, WA, USA",4,Washington,Archbishop Murphy (WA),2022.0,2.0,,"{'id': '7b112545-38e6-483c-a55c-96cf6ee49cb8', 'name': 'Bears', 'market': 'Chicago', 'alias': 'CHI', 'sr_id': 'sr:competitor:4391'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788382
869c1100-07d8-11ef-8879-2d52fbcc0113,Theo Benedet,,Theo,Benedet,G,79.0,79,304.0,2001-10-12,"North Vancouver, BC, CAN",1,British Columbia (CAN),,,,,,ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788390
87895e2c-f210-497d-956a-cb5aac9fd8b5,Zacch Pickens,,Zacch,Pickens,DL,96.0,76,303.0,2000-03-06,"Anderson, SC, USA",3,South Carolina,T. L. Hanna (SC),2023.0,3.0,,"{'id': '7b112545-38e6-483c-a55c-96cf6ee49cb8', 'name': 'Bears', 'market': 'Chicago', 'alias': 'CHI', 'sr_id': 'sr:competitor:4391'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788400
88976fed-0ffd-40a8-98ea-0c6c55010000,Tremaine Edmunds,,Tremaine,Edmunds,LB,49.0,76,251.0,1998-05-02,"Danville, VA, USA",8,Virginia Tech,Dan River (VA),2018.0,1.0,,"{'id': '768c92aa-75ff-4a43-bcc0-f2798c2e1724', 'name': 'Bills', 'market': 'Buffalo', 'alias': 'BUF', 'sr_id': 'sr:competitor:4376'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788420
8da4c940-6483-46e7-af3b-c49e8d2355c7,Ruben Hyppolite II,,Ruben,Hyppolite,LB,47.0,72,236.0,2001-09-16,"Fort Lauderdale, FL, USA",0,Maryland,American Heritage (FL),2025.0,4.0,,"{'id': '7b112545-38e6-483c-a55c-96cf6ee49cb8', 'name': 'Bears', 'market': 'Chicago', 'alias': 'CHI', 'sr_id': 'sr:competitor:4391'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788429
8e4ef0be-4bc6-4569-b062-313e4179e02d,Zah Frazier,,Zah,Frazier,DB,20.0,75,186.0,2000-10-05,"Cedartown, GA, USA",0,UTSA,Cedartown (GA),2025.0,5.0,,"{'id': '7b112545-38e6-483c-a55c-96cf6ee49cb8', 'name': 'Bears', 'market': 'Chicago', 'alias': 'CHI', 'sr_id': 'sr:competitor:4391'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788439
8fe5d8d0-d07c-11ec-baf4-2bea5426a448,Chris Glaser,,Chris,Glaser,OL,63.0,76,308.0,1999-10-01,"Solon, OH, USA",2,Virginia,Solon (OH),,,,,ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788447
9276f490-25f5-11f0-a499-4bb8a251d91e,Xavier Carlton,,Xavier,Carlton,DL,93.0,78,273.0,2001-08-22,"Modesto, CA, USA",0,California,Juan Diego Catholic (UT),,,,,ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788456
962a7bc0-2f6e-11f0-847f-53ebb13f6537,Jeremiah Walker,,Jeremiah,Walker,DB,23.0,72,192.0,,"Houston, TX, USA",0,Stephen F. Austin,Dulles (TX),,,,,ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788464
965096f8-96e9-4998-9681-133174582621,Jaquan Brisker,,Jaquan,Brisker,DB,9.0,73,204.0,1999-04-20,"Pittsburgh, PA, USA",4,Penn State,Gateway (PA),2022.0,2.0,,"{'id': '7b112545-38e6-483c-a55c-96cf6ee49cb8', 'name': 'Bears', 'market': 'Chicago', 'alias': 'CHI', 'sr_id': 'sr:competitor:4391'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788474
994f3d7b-1f01-45fe-ba66-4d853d4b09fb,Dayo Odeyingbo,,Dayo,Odeyingbo,DL,55.0,77,282.0,1999-09-24,"Brooklyn, NY, USA",5,Vanderbilt,Ranchview (TX),2021.0,2.0,,"{'id': '82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9', 'name': 'Colts', 'market': 'Indianapolis', 'alias': 'IND', 'sr_id': 'sr:competitor:4421'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788483
99b81b41-fb3b-4650-940b-9cb3770021ba,Jaylon Johnson,,Jaylon,Johnson,DB,1.0,72,195.0,1999-04-19,"Fresno, CA, USA",6,Utah,Central East (CA),2020.0,2.0,,"{'id': '7b112545-38e6-483c-a55c-96cf6ee49cb8', 'name': 'Bears', 'market': 'Chicago', 'alias': 'CHI', 'sr_id': 'sr:competitor:4391'}",NON,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788493
a1be5d02-d5c4-42f6-8749-7ac2ff2a6f09,Chris Williams,,Chris,Williams,DT,91.0,74,298.0,1998-06-16,"Brooklyn, NY, USA",4,Wagner,Lafayette (NY),,,,,ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788511
a219134d-2fd5-4335-9b3e-281f2ba8f536,Doug Kramer Jr.,,Doug,Kramer,OL,68.0,74,300.0,1998-06-04,"Hinsdale, IL, USA",4,Illinois,Hinsdale Central (IL),2022.0,6.0,,"{'id': '7b112545-38e6-483c-a55c-96cf6ee49cb8', 'name': 'Bears', 'market': 'Chicago', 'alias': 'CHI', 'sr_id': 'sr:competitor:4391'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788521
a28e18bd-eb1c-48cb-b1ad-b2de212313e2,Bill Murray,,Bill,Murray,OL,60.0,75,321.0,1997-07-03,"Milington, NJ, USA",2,William & Mary,Delbarton (NJ),,,,,ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788529
a4c21977-c9d1-40f8-abee-0862dfab9195,Luther Burden III,,Luther,Burden,WR,87.0,72,210.0,2003-12-12,"St. Louis, MO, USA",0,Missouri,East St. Louis (MO),2025.0,2.0,,"{'id': '7b112545-38e6-483c-a55c-96cf6ee49cb8', 'name': 'Bears', 'market': 'Chicago', 'alias': 'CHI', 'sr_id': 'sr:competitor:4391'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788539
a4ff5690-ba65-4edf-b97b-b001667e1bc5,Daniel Hardy,,Daniel,Hardy,DL,92.0,74,255.0,1998-12-15,"Beaverton, OR, USA",3,Montana State,Valley Catholic (OR),2022.0,7.0,,"{'id': '2eff2a03-54d4-46ba-890e-2bc3925548f3', 'name': 'Rams', 'market': 'Los Angeles', 'alias': 'LA', 'sr_id': 'sr:competitor:4387'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788550
a7b4b50a-9431-4551-89e1-6b8cb80536d7,T.J. Edwards,,T.J.,Edwards,LB,53.0,72,228.0,1996-08-12,"Lake Villa, IL, USA",7,Wisconsin,Lakes Community (IL),,,,,ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788558
ad2b5f00-113e-11ef-8903-07c57a65e644,John Jackson,,John,Jackson,WR,82.0,72,213.0,1999-08-23,"Redondo Beach, CA, USA",1,Nevada,Serra (CA),,,,,ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788567
b40add10-22f8-11f0-b42c-b17b086f009d,Major Burns,,Major,Burns,DB,35.0,74,209.0,2002-05-22,"Baton Rouge, LA, USA",0,LSU,Madison Prep Academy (LA),,,,,ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788575
b8672af0-22fb-11f0-a2bc-e76944bc58b7,Luke Elkin,,Luke,Elkin,LS,43.0,73,235.0,2002-06-27,"Neenah, WI, USA",0,Iowa,Neenah (WI),,,,,ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788584
b9a05879-8264-4958-9e5d-3d6f2b899b77,Jordan McFadden,,Jordan,McFadden,OL,74.0,74,306.0,1999-11-16,"Spartanburg, SC, USA",3,Clemson,Dorman (SC),2023.0,5.0,,"{'id': '1f6dcffb-9823-43cd-9ff4-e7a8466749b5', 'name': 'Chargers', 'market': 'Los Angeles', 'alias': 'LAC', 'sr_id': 'sr:competitor:4429'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788594
c0221755-d6a6-4f55-9ed3-672a9625ee6c,Joshua Miles,,Joshua,Miles,T,78.0,77,318.0,1996-01-04,"Baltimore, MD, USA",4,Morgan State,Western Tech (MD),2019.0,7.0,,"{'id': 'de760528-1dc0-416a-a978-b510d20692ff', 'name': 'Cardinals', 'market': 'Arizona', 'alias': 'ARI', 'sr_id': 'sr:competitor:4412'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788603
c0ef478c-d387-40ac-b35d-4bc034f24a12,Amen Ogbongbemiga,,Amen,Ogbongbemiga,LB,45.0,73,226.0,1998-09-04,"Lagos,, NGA",5,Oklahoma State,Notre Dame (CAN),,,,,ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788612
c70d84d3-b202-42e3-8e6e-5d87170960aa,Shemar Turner,,Shemar,Turner,DL,95.0,75,293.0,2003-01-14,"DeSoto, TX, USA",0,Texas A&M,DeSoto (TX),2025.0,2.0,,"{'id': '7b112545-38e6-483c-a55c-96cf6ee49cb8', 'name': 'Bears', 'market': 'Chicago', 'alias': 'CHI', 'sr_id': 'sr:competitor:4391'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788629
c909532a-693e-4e8f-b853-fbf41037c100,Kevin Byard III,,Kevin,Byard,DB,31.0,71,218.0,1993-08-17,"Lithonia, GA, USA",10,Middle Tennessee,Martin Luther King (GA),2016.0,3.0,,"{'id': 'd26a1ca5-722d-4274-8f97-c92e49c96315', 'name': 'Titans', 'market': 'Tennessee', 'alias': 'TEN', 'sr_id': 'sr:competitor:367364'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788639
cb43fb1e-9c65-4462-8c05-798d5885b845,Tanoh Kpassagnon,,Tanoh,Kpassagnon,DL,69.0,79,289.0,1994-06-14,"Kalamazoo, MI, USA",8,Villanova,Wissahickon (PA),2017.0,2.0,,"{'id': '6680d28d-d4d2-49f6-aace-5292d3ec02c2', 'name': 'Chiefs', 'market': 'Kansas City', 'alias': 'KC', 'sr_id': 'sr:competitor:4422'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788649
cc1cc1ef-551b-444e-be5b-1eeb5c3a4177,Jonah Jackson,,Jonah,Jackson,OL,73.0,75,319.0,1997-02-05,"Media, PA, USA",6,Ohio State,Penncrest (PA),2020.0,3.0,,"{'id': 'c5a59daa-53a7-4de0-851f-fb12be893e9e', 'name': 'Lions', 'market': 'Detroit', 'alias': 'DET', 'sr_id': 'sr:competitor:4419'}",ACT,,,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,CHI,Chicago,,2025-08-06T22:12:54.788659
